,Recording File reference,Set
0,16k_20240219_134228_105.wav,Training
1,16k_20240208_113942_scenario_44.wav,Training
2,16k_20240207_112902_scenario_13.wav,Training
3,16k_20240209_104727_97.wav,Training
4,16k_20240221_143717_130.wav,Training
5,16k_20240208_105712_scenario_29.wav,Training
6,16k_20240206_150112_scenario_6.wav,Training
7,16k_20240222_103947_104.wav,Training
8,16k_20240221_143608_129.wav,Training
9,16k_20240208_103351_scenario_23.wav,Training
10,16k_20240206_153110_scenario_21.wav,Training
11,16k_20240209_120647_37.wav,Training
12,16k_20240222_110629_116.wav,Training
13,16k_20240222_111014_118.wav,Training
14,16k_20240207_114439_scenario_20.wav,Training
15,16k_20240209_092159_62.wav,Training
16,16k_20240206_153624_scenario_23.wav,Training
17,16k_20240207_123953_scenario_35.wav,Training
18,16k_20240209_122857_45.wav,Training
19,16k_20240221_135814_116.wav,Training
20,16k_20240223_125621_003.wav,Training
21,16k_20240222_110856_117.wav,Training
22,16k_20240207_120805_scenario_24.wav,Training
23,16k_20240223_140336_029.wav,Training
24,16k_20240206_150520_scenario_15.wav,Training
25,16k_20240205_111055_scenario_24.wav,Training
26,16k_20240209_112023_01.wav,Training
27,16k_20240223_135121_023.wav,Training
28,16k_20240201_113340_scenario_37.wav,Training
29,16k_20240209_104424_96.wav,Training
30,16k_20240208_143204_81.wav,Training
31,16k_20240219_143830_124.wav,Training
32,16k_20240206_145446_scenario_3.wav,Training
33,16k_20240201_114954_scenario_29.wav,Training
34,16k_20240206_152528_scenario_19.wav,Training
35,16k_20240223_134817_022.wav,Training
36,16k_20240207_114922_scenario_22.wav,Training
37,16k_20240209_100655_80.wav,Training
38,16k_20240201_104336_scenario_24.wav,Training
39,16k_20240208_113556_scenario_42.wav,Training
40,16k_20240207_120105_scenario_03.wav,Training
41,16k_20240208_133743_scenario_58.wav,Training
42,16k_20240201_110241_scenario_2.wav,Training
43,16k_20240207_121243_scenario_25.wav,Training
44,16k_20240208_135302_scenario_66.wav,Training
45,16k_20240208_141721_77.wav,Training
46,16k_20240223_132821_016.wav,Training
47,16k_20240223_135924_027.wav,Training
48,16k_20240205_110721_scenario_14.wav,Training
49,16k_20240205_114234_scenario_29.wav,Training
50,16k_20240208_101809_scenario_20.wav,Training
51,16k_20240209_095936_79.wav,Training
52,16k_20240208_111901_scenario_35.wav,Training
53,16k_20240208_134450_scenario_62.wav,Training
54,16k_20240201_114514_scenario_27.wav,Training
55,16k_20240209_093022_67.wav,Training
56,16k_20240222_105805_111.wav,Training
57,16k_20240201_114255_scenario_26.wav,Training
58,16k_20240222_105523_110.wav,Training
59,16k_20240208_110057_scenario_30.wav,Training
60,16k_20240209_111829_00.wav,Training
61,16k_20240219_141532_118.wav,Training
62,16k_20240222_103738_103.wav,Training
63,16k_20240207_112757_scenario_12.wav,Training
64,16k_20240208_113758_scenario_43.wav,Training
65,16k_20240208_134716_scenario_63.wav,Training
66,16k_20240222_111326_120.wav,Training
67,16k_20240208_144144_86.wav,Training
68,16k_20240221_132012_100.wav,Training
69,16k_20240208_143434_82.wav,Training
70,16k_20240223_133515_019.wav,Training
71,16k_20240207_123447_scenario_33.wav,Training
72,16k_20240209_123552_48.wav,Training
73,16k_20240206_152818_scenario_20.wav,Training
74,16k_20240208_144312_87.wav,Training
75,16k_20240219_144314_126.wav,Training
76,16k_20240208_144638_89.wav,Training
77,16k_20240222_110208_114.wav,Training
78,16k_20240206_154228_scenario_7.wav,Training
79,16k_20240208_140808_72.wav,Training
80,16k_20240208_131636_scenario_50.wav,Training
81,16k_20240208_104948_scenario_27.wav,Training
82,16k_20240223_125857_005.wav,Training
83,16k_20240205_111254_scenario_25.wav,Training
84,16k_20240221_140153_117.wav,Training
85,16k_20240208_133407_scenario_56.wav,Training
86,16k_20240219_140232_113.wav,Training
87,16k_20240208_134356_scenario_61.wav,Training
88,16k_20240209_093942_70.wav,Training
89,16k_20240209_115016_32.wav,Training
90,16k_20240219_141004_116.wav,Training
91,16k_20240223_140152_028.wav,Training
92,16k_20240222_105914_112.wav,Training
93,16k_20240207_121444_scenario_26.wav,Training
94,16k_20240201_111712_scenario_36.wav,Training
95,16k_20240221_133159_105.wav,Training
96,16k_20240209_092413_63.wav,Training
97,16k_20240223_130409_008.wav,Training
98,16k_20240219_143703_123.wav,Training
99,16k_20240223_124951_000.wav,Training
100,16k_20240221_143433_128.wav,Training
101,16k_20240223_141153_032.wav,Training
102,16k_20240208_133525_scenario_57.wav,Training
103,16k_20240201_113542_scenario_38.wav,Training
104,16k_20240207_113120_scenario_15.wav,Training
105,16k_20240221_134650_110.wav,Training
106,16k_20240223_134443_021.wav,Training
107,16k_20240209_115227_33.wav,Training
108,16k_20240223_130119_006.wav,Training
109,16k_20240208_113050_scenario_40.wav,Training
110,16k_20240219_143417_122.wav,Training
111,16k_20240209_104001_94.wav,Training
112,16k_20240209_121349_39.wav,Training
113,16k_20240209_102435_89.wav,Training
114,16k_20240209_091834_60.wav,Training
115,16k_20240223_133233_018.wav,Training
116,16k_20240208_142351_80.wav,Training
117,16k_20240222_112440_125.wav,Training
118,16k_20240208_102438_scenario_22.wav,Training
119,16k_20240209_122611_44.wav,Training
120,16k_20240208_103548_scenario_24.wav,Training
121,16k_20240219_133228_102.wav,Training
122,16k_20240208_142009_79.wav,Training
123,16k_20240221_141511_120.wav,Training
124,16k_20240209_094501_73.wav,Training
125,16k_20240221_141837_121.wav,Training
126,16k_20240209_122214_42.wav,Training
127,16k_20240208_141858_78.wav,Training
128,16k_20240208_114413_scenario_46.wav,Training
129,16k_20240219_134520_107.wav,Training
130,16k_20240209_094755_74.wav,Training
131,16k_20240209_104210_95.wav,Training
132,16k_20240222_111825_122.wav,Training
133,16k_20240209_101610_84.wav,Training
134,16k_20240208_143800_84.wav,Training
135,16k_20240207_120329_scenario_04.wav,Training
136,16k_20240208_114712_scenario_47.wav,Training
137,16k_20240201_104504_scenario_23.wav,Training
138,16k_20240201_110407_scenario_25.wav,Training
139,16k_20240208_103926_scenario_25.wav,Training
140,16k_20240209_092850_66.wav,Training
141,16k_20240207_115151_scenario_23.wav,Training
142,16k_20240208_131957_scenario_52.wav,Training
143,16k_20240209_112942_26.wav,Training
144,16k_20240219_142936_120.wav,Training
145,16k_20240223_133029_017.wav,Training
146,16k_20240208_132922_scenario_54.wav,Training
147,16k_20240223_140923_031.wav,Training
148,16k_20240207_113020_scenario_14.wav,Training
149,16k_20240209_112558_24.wav,Training
150,16k_20240221_144116_131.wav,Training
151,16k_20240201_110115_scenario_3.wav,Training
152,16k_20240201_115332_scenario_30.wav,Training
153,16k_20240205_105604_scenario_1.wav,Training
154,16k_20240205_113819_scenario_28.wav,Training
155,16k_20240223_125412_002.wav,Training
156,16k_20240219_141254_117.wav,Training
157,16k_20240223_135546_025.wav,Training
158,16k_20240207_123235_scenario_32.wav,Training
159,16k_20240209_101728_85.wav,Training
160,16k_20240209_115948_36.wav,Training
161,16k_20240209_094108_71.wav,Training
162,16k_20240219_133858_104.wav,Training
163,16k_20240219_143243_121.wav,Training
164,16k_20240209_112749_25.wav,Training
165,16k_20240205_112559_scenario_15.wav,Training
166,16k_20240221_135111_113.wav,Training
167,16k_20240209_102056_87.wav,Training
